_id,nombre1,nombre2,apellido1,apellido2,genero,edad,fecha_nacimiento,curp,id,voto,email,password
6565168732e56784f05636df,Juan ,,Adaya,Sebastian,Hombre,27,1996-01-08,ADSJ960108HOMBREDFAD27A,582,1,juan adaya582@urcmac.edu.mx,adayajuan 582
6565168732e56784f05636e0,Hector,Rogelio,Ruiz,Martinez,Hombre,25,1998-01-07,RUMH980107HOMBREDFRU66Y,583,1,hectorruiz583@urcmac.edu.mx,ruizhector583
6565168732e56784f05636e1,Albert,Alfonso,Ruiz,Martinez,Hombre,29,1994-01-08,RUMA940108HOMBREDFRU76M,584,1,albertruiz584@urcmac.edu.mx,ruizalbert584
6565168732e56784f05636e2,Juan ,Pablo,Ruiz,Sebastian,Hombre,24,1999-01-07,RUSJ990107HOMBREDFRU37P,585,5,juan ruiz585@urcmac.edu.mx,ruizjuan 585
6565168832e56784f05636e3,Juan ,Alfonso,Adaya,Martinez,Hombre,20,2003-01-06,ADMJ030106HOMBREDFAD28Y,586,4,juan adaya586@urcmac.edu.mx,adayajuan 586
6565168832e56784f05636e4,Albert,,Adaya,Sanchez,Hombre,25,1998-01-07,ADSA980107HOMBREDFAD41D,587,4,albertadaya587@urcmac.edu.mx,adayaalbert587
6565168832e56784f05636e5,Demian,Pablo,Ruiz,Martinez,Hombre,22,2001-01-06,RUMD010106HOMBREDFRU43Z,588,5,demianruiz588@urcmac.edu.mx,ruizdemian588
6565168832e56784f05636e6,Hector,Pablo,Zarate,Martinez,Hombre,23,2000-01-07,ZAMH000107HOMBREDFZA53H,589,1,hectorzarate589@urcmac.edu.mx,zaratehector589
6565168832e56784f05636e7,Juan ,Alfonso,Hidalgo,Martinez,Hombre,27,1996-01-08,HIMJ960108HOMBREDFHI60W,590,4,juan hidalgo590@urcmac.edu.mx,hidalgojuan 590
6565168832e56784f05636e8,Juan ,Alfonso,Zarate,Romero,Hombre,30,1993-01-08,ZARJ930108HOMBREDFZA74W,591,3,juan zarate591@urcmac.edu.mx,zaratejuan 591
6565168832e56784f05636e9,Juan ,Alfonso,Espinosa,Romero,Hombre,23,2000-01-07,ESRJ000107HOMBREDFES48W,592,3,juan espinosa592@urcmac.edu.mx,espinosajuan 592
6565168832e56784f05636ea,Albert,Pablo,Ruiz,Sanchez,Hombre,28,1995-01-08,RUSA950108HOMBREDFRU51Z,593,2,albertruiz593@urcmac.edu.mx,ruizalbert593
6565168832e56784f05636eb,Hector,,Ruiz,Cirigo,Hombre,23,2000-01-07,RUCH000107HOMBREDFRU22O,594,5,hectorruiz594@urcmac.edu.mx,ruizhector594
6565168832e56784f05636ec,Jose,,Hidalgo,Romero,Hombre,20,2003-01-06,HIRJ030106HOMBREDFHI11S,595,2,josehidalgo595@urcmac.edu.mx,hidalgojose595
6565168832e56784f05636ed,Hector,Donaji,Adaya,Martinez,Hombre,20,2003-01-06,ADMH030106HOMBREDFAD82D,596,3,hectoradaya596@urcmac.edu.mx,adayahector596
6565168832e56784f05636ee,Hector,Pablo,Hidalgo,Martinez,Hombre,24,1999-01-07,HIMH990107HOMBREDFHI42J,597,1,hectorhidalgo597@urcmac.edu.mx,hidalgohector597
6565168832e56784f05636ef,Jose,Pablo,Adaya,Sebastian,Hombre,22,2001-01-06,ADSJ010106HOMBREDFAD67Z,598,3,joseadaya598@urcmac.edu.mx,adayajose598
6565168932e56784f05636f0,Albert,Rogelio,Zarate,Sebastian,Hombre,22,2001-01-06,ZASA010106HOMBREDFZA71G,599,3,albertzarate599@urcmac.edu.mx,zaratealbert599
6565168932e56784f05636f1,Demian,Pablo,Espinosa,Cirigo,Hombre,21,2002-01-06,ESCD020106HOMBREDFES44B,600,1,demianespinosa600@urcmac.edu.mx,espinosademian600
6565168932e56784f05636f2,Juan ,Rogelio,Zarate,Sebastian,Hombre,21,2002-01-06,ZASJ020106HOMBREDFZA68L,601,4,juan zarate601@urcmac.edu.mx,zaratejuan 601
6565168932e56784f05636f3,Jose,Pablo,Zarate,Cirigo,Hombre,28,1995-01-08,ZACJ950108HOMBREDFZA69B,602,1,josezarate602@urcmac.edu.mx,zaratejose602
6565168932e56784f05636f4,Albert,Rogelio,Espinosa,Sebastian,Hombre,26,1997-01-07,ESSA970107HOMBREDFES86G,603,4,albertespinosa603@urcmac.edu.mx,espinosaalbert603
6565168932e56784f05636f5,Demian,Rogelio,Zarate,Martinez,Hombre,27,1996-01-08,ZAMD960108HOMBREDFZA72P,604,4,demianzarate604@urcmac.edu.mx,zaratedemian604
6565168932e56784f05636f6,Jose,Donaji,Zarate,Cirigo,Hombre,26,1997-01-07,ZACJ970107HOMBREDFZA87W,605,4,josezarate605@urcmac.edu.mx,zaratejose605
6565168932e56784f05636f7,Hector,Donaji,Espinosa,Romero,Hombre,30,1993-01-08,ESRH930108HOMBREDFES14H,606,1,hectorespinosa606@urcmac.edu.mx,espinosahector606
6565168932e56784f05636f8,Juan ,Rogelio,Espinosa,Sebastian,Hombre,20,2003-01-06,ESSJ030106HOMBREDFES94D,607,4,juan espinosa607@urcmac.edu.mx,espinosajuan 607
6565168932e56784f05636f9,Jose,Pablo,Espinosa,Cirigo,Hombre,25,1998-01-07,ESCJ980107HOMBREDFES74X,608,1,joseespinosa608@urcmac.edu.mx,espinosajose608
6565168932e56784f05636fa,Jose,Rogelio,Espinosa,Sanchez,Hombre,29,1994-01-08,ESSJ940108HOMBREDFES64U,609,3,joseespinosa609@urcmac.edu.mx,espinosajose609
6565168932e56784f05636fb,Jose,Donaji,Ruiz,Romero,Hombre,20,2003-01-06,RURJ030106HOMBREDFRU32T,610,4,joseruiz610@urcmac.edu.mx,ruizjose610
6565168932e56784f05636fc,Hector,,Espinosa,Cirigo,Hombre,30,1993-01-08,ESCH930108HOMBREDFES28B,611,1,hectorespinosa611@urcmac.edu.mx,espinosahector611
6565168932e56784f05636fd,Demian,Rogelio,Espinosa,Martinez,Hombre,24,1999-01-07,ESMD990107HOMBREDFES61O,612,5,demianespinosa612@urcmac.edu.mx,espinosademian612
6565168a32e56784f05636fe,Jose,Donaji,Espinosa,Cirigo,Hombre,23,2000-01-07,ESCJ000107HOMBREDFES91I,613,2,joseespinosa613@urcmac.edu.mx,espinosajose613
6565168a32e56784f05636ff,Demian,Rogelio,Adaya,Cirigo,Hombre,21,2002-01-06,ADCD020106HOMBREDFAD83J,614,1,demianadaya614@urcmac.edu.mx,adayademian614
6565168a32e56784f0563700,Juan ,Pablo,Espinosa,Sanchez,Hombre,20,2003-01-06,ESSJ030106HOMBREDFES60F,615,5,juan espinosa615@urcmac.edu.mx,espinosajuan 615
6565168a32e56784f0563701,Demian,Rogelio,Hidalgo,Cirigo,Hombre,20,2003-01-06,HICD030106HOMBREDFHI45N,616,4,demianhidalgo616@urcmac.edu.mx,hidalgodemian616
6565168a32e56784f0563702,Albert,Donaji,Zarate,Martinez,Hombre,26,1997-01-07,ZAMA970107HOMBREDFZA26O,617,3,albertzarate617@urcmac.edu.mx,zaratealbert617
6565168a32e56784f0563703,Jose,Rogelio,Zarate,Romero,Hombre,23,2000-01-07,ZARJ000107HOMBREDFZA39C,618,3,josezarate618@urcmac.edu.mx,zaratejose618
6565168a32e56784f0563704,Hector,Rogelio,Hidalgo,Romero,Hombre,21,2002-01-06,HIRH020106HOMBREDFHI67V,619,5,hectorhidalgo619@urcmac.edu.mx,hidalgohector619
6565168a32e56784f0563705,Albert,,Zarate,Sebastian,Hombre,28,1995-01-08,ZASA950108HOMBREDFZA19B,620,5,albertzarate620@urcmac.edu.mx,zaratealbert620
6565168a32e56784f0563706,Albert,,Ruiz,Martinez,Hombre,26,1997-01-07,RUMA970107HOMBREDFRU44X,621,5,albertruiz621@urcmac.edu.mx,ruizalbert621
6565168a32e56784f0563707,Albert,Alfonso,Hidalgo,Romero,Hombre,26,1997-01-07,HIRA970107HOMBREDFHI25M,622,1,alberthidalgo622@urcmac.edu.mx,hidalgoalbert622
6565168a32e56784f0563708,Albert,Pablo,Hidalgo,Cirigo,Hombre,27,1996-01-08,HICA960108HOMBREDFHI10N,623,2,alberthidalgo623@urcmac.edu.mx,hidalgoalbert623
6565168a32e56784f0563709,Albert,Rogelio,Hidalgo,Sanchez,Hombre,23,2000-01-07,HISA000107HOMBREDFHI87V,624,4,alberthidalgo624@urcmac.edu.mx,hidalgoalbert624
6565168a32e56784f056370a,Juan ,,Zarate,Sebastian,Hombre,26,1997-01-07,ZASJ970107HOMBREDFZA55L,625,4,juan zarate625@urcmac.edu.mx,zaratejuan 625
6565168a32e56784f056370b,Valeria ,Elizabeth,Rubio,Hernandez,Mujer,25,1998-01-07,RUHV980107MUJERDFRU55R,626,2,valeria rubio626@urcmac.edu.mx,rubiovaleria 626
6565168b32e56784f056370c,Valeria,Elizabeth,Ruiz,Hernandez,Mujer,23,2000-01-07,RUHV000107MUJERDFRU21M,627,1,valeriaruiz627@urcmac.edu.mx,ruizvaleria627
6565168b32e56784f056370d,Valeria,Arely,Ruiz,Sanchez,Mujer,29,1994-01-08,RUSV940108MUJERDFRU75F,628,1,valeriaruiz628@urcmac.edu.mx,ruizvaleria628
6565168b32e56784f056370e,Carmen,,Ruiz,Hernandez,Mujer,21,2002-01-06,RUHC020106MUJERDFRU29F,629,4,carmenruiz629@urcmac.edu.mx,ruizcarmen629
6565168b32e56784f056370f,Laura,Urania,Garcia,Martinez,Mujer,25,1998-01-07,GAML980107MUJERDFGA52X,630,3,lauragarcia630@urcmac.edu.mx,garcialaura630
6565168b32e56784f0563710,Carmen,,Garcia,Martinez,Mujer,22,2001-01-06,GAMC010106MUJERDFGA70C,631,5,carmengarcia631@urcmac.edu.mx,garciacarmen631
6565168b32e56784f0563711,Carmen,Urania,Tolentino,Martinez,Mujer,28,1995-01-08,TOMC950108MUJERDFTO19D,632,5,carmentolentino632@urcmac.edu.mx,tolentinocarmen632
6565168b32e56784f0563712,Valeria,Arely,Ruiz,Hernandez,Mujer,30,1993-01-08,RUHV930108MUJERDFRU39Q,633,5,valeriaruiz633@urcmac.edu.mx,ruizvaleria633
6565168b32e56784f0563713,Carmen,Arely,Rubio,Martinez,Mujer,29,1994-01-08,RUMC940108MUJERDFRU43C,634,2,carmenrubio634@urcmac.edu.mx,rubiocarmen634
6565168b32e56784f0563714,Gloria,Arely,Garcia,Estrada,Mujer,26,1997-01-07,GAEG970107MUJERDFGA49L,635,4,gloriagarcia635@urcmac.edu.mx,garciagloria635
6565168b32e56784f0563715,Gloria,Arely,Garcia,Sanchez,Mujer,28,1995-01-08,GASG950108MUJERDFGA87A,636,5,gloriagarcia636@urcmac.edu.mx,garciagloria636
6565168b32e56784f0563716,Valeria ,,Tolentino,Estrada,Mujer,26,1997-01-07,TOEV970107MUJERDFTO39J,637,5,valeria tolentino637@urcmac.edu.mx,tolentinovaleria 637
6565168b32e56784f0563717,Gloria,,Salazar,Estrada,Mujer,22,2001-01-06,SAEG010106MUJERDFSA78Y,638,2,gloriasalazar638@urcmac.edu.mx,salazargloria638
6565168b32e56784f0563718,Carmen,Arely,Garcia,Martinez,Mujer,20,2003-01-06,GAMC030106MUJERDFGA39L,639,5,carmengarcia639@urcmac.edu.mx,garciacarmen639
6565168b32e56784f0563719,Valeria ,Elizabeth,Rubio,Espinosa,Mujer,20,2003-01-06,RUEV030106MUJERDFRU22R,640,5,valeria rubio640@urcmac.edu.mx,rubiovaleria 640
6565168c32e56784f056371a,Gloria,Arely,Garcia,Hernandez,Mujer,27,1996-01-08,GAHG960108MUJERDFGA98B,641,3,gloriagarcia641@urcmac.edu.mx,garciagloria641
6565168c32e56784f056371b,Valeria ,,Salazar,Estrada,Mujer,27,1996-01-08,SAEV960108MUJERDFSA45T,642,3,valeria salazar642@urcmac.edu.mx,salazarvaleria 642
6565168c32e56784f056371c,Valeria,Elizabeth,Ruiz,Espinosa,Mujer,22,2001-01-06,RUEV010106MUJERDFRU71Y,643,1,valeriaruiz643@urcmac.edu.mx,ruizvaleria643
6565168c32e56784f056371d,Carmen,,Ruiz,Espinosa,Mujer,20,2003-01-06,RUEC030106MUJERDFRU47H,644,2,carmenruiz644@urcmac.edu.mx,ruizcarmen644
6565168c32e56784f056371e,Gloria,Urania,Tolentino,Estrada,Mujer,29,1994-01-08,TOEG940108MUJERDFTO33R,645,4,gloriatolentino645@urcmac.edu.mx,tolentinogloria645
6565168c32e56784f056371f,Valeria ,,Salazar,Sanchez,Mujer,29,1994-01-08,SASV940108MUJERDFSA38K,646,2,valeria salazar646@urcmac.edu.mx,salazarvaleria 646
6565168c32e56784f0563720,Valeria,Arely,Ruiz,Espinosa,Mujer,20,2003-01-06,RUEV030106MUJERDFRU82C,647,1,valeriaruiz647@urcmac.edu.mx,ruizvaleria647
6565168c32e56784f0563721,Laura,Urania,Ruiz,Estrada,Mujer,26,1997-01-07,RUEL970107MUJERDFRU35U,648,1,lauraruiz648@urcmac.edu.mx,ruizlaura648
6565168c32e56784f0563722,Gloria,Urania,Salazar,Estrada,Mujer,23,2000-01-07,SAEG000107MUJERDFSA58Z,649,1,gloriasalazar649@urcmac.edu.mx,salazargloria649
6565168c32e56784f0563723,Valeria ,,Salazar,Hernandez,Mujer,29,1994-01-08,SAHV940108MUJERDFSA84P,650,4,valeria salazar650@urcmac.edu.mx,salazarvaleria 650
6565168c32e56784f0563724,Laura,Urania,Ruiz,Sanchez,Mujer,28,1995-01-08,RUSL950108MUJERDFRU84S,651,3,lauraruiz651@urcmac.edu.mx,ruizlaura651
6565168c32e56784f0563725,Laura,,Salazar,Martinez,Mujer,21,2002-01-06,SAML020106MUJERDFSA24Q,652,5,laurasalazar652@urcmac.edu.mx,salazarlaura652
6565168c32e56784f0563726,Gloria,Urania,Tolentino,Hernandez,Mujer,23,2000-01-07,TOHG000107MUJERDFTO32E,653,5,gloriatolentino653@urcmac.edu.mx,tolentinogloria653
6565168d32e56784f0563727,Gloria,Urania,Salazar,Sanchez,Mujer,26,1997-01-07,SASG970107MUJERDFSA77L,654,5,gloriasalazar654@urcmac.edu.mx,salazargloria654
6565168d32e56784f0563728,Valeria,,Tolentino,Martinez,Mujer,20,2003-01-06,TOMV030106MUJERDFTO47N,655,2,valeriatolentino655@urcmac.edu.mx,tolentinovaleria655
6565168d32e56784f0563729,Laura,Urania,Ruiz,Hernandez,Mujer,27,1996-01-08,RUHL960108MUJERDFRU13D,656,3,lauraruiz656@urcmac.edu.mx,ruizlaura656
6565168d32e56784f056372a,Gloria,Elizabeth,Garcia,Estrada,Mujer,20,2003-01-06,GAEG030106MUJERDFGA64H,657,2,gloriagarcia657@urcmac.edu.mx,garciagloria657
6565168d32e56784f056372b,Gloria,Urania,Salazar,Hernandez,Mujer,28,1995-01-08,SAHG950108MUJERDFSA87I,658,2,gloriasalazar658@urcmac.edu.mx,salazargloria658
6565168d32e56784f056372c,Gloria,Arely,Garcia,Espinosa,Mujer,29,1994-01-08,GAEG940108MUJERDFGA69P,659,1,gloriagarcia659@urcmac.edu.mx,garciagloria659
6565168d32e56784f056372d,Carmen,Arely,Ruiz,Estrada,Mujer,20,2003-01-06,RUEC030106MUJERDFRU94P,660,5,carmenruiz660@urcmac.edu.mx,ruizcarmen660
6565168d32e56784f056372e,Gloria,Elizabeth,Garcia,Sanchez,Mujer,25,1998-01-07,GASG980107MUJERDFGA77S,661,5,gloriagarcia661@urcmac.edu.mx,garciagloria661
6565168d32e56784f056372f,Gloria,Arely,Rubio,Martinez,Mujer,28,1995-01-08,RUMG950108MUJERDFRU81K,662,1,gloriarubio662@urcmac.edu.mx,rubiogloria662
6565168d32e56784f0563730,Valeria ,Elizabeth,Garcia,Estrada,Mujer,22,2001-01-06,GAEV010106MUJERDFGA92H,663,3,valeria garcia663@urcmac.edu.mx,garciavaleria 663
6565168d32e56784f0563731,Valeria ,,Tolentino,Espinosa,Mujer,20,2003-01-06,TOEV030106MUJERDFTO68W,664,3,valeria tolentino664@urcmac.edu.mx,tolentinovaleria 664
6565168d32e56784f0563732,Carmen,Arely,Ruiz,Sanchez,Mujer,26,1997-01-07,RUSC970107MUJERDFRU56R,665,3,carmenruiz665@urcmac.edu.mx,ruizcarmen665
6565168d32e56784f0563733,Gloria,Elizabeth,Garcia,Hernandez,Mujer,29,1994-01-08,GAHG940108MUJERDFGA34N,666,2,gloriagarcia666@urcmac.edu.mx,garciagloria666
6565168e32e56784f0563734,Valeria ,Elizabeth,Garcia,Sanchez,Mujer,29,1994-01-08,GASV940108MUJERDFGA63Q,667,1,valeria garcia667@urcmac.edu.mx,garciavaleria 667
6565168e32e56784f0563735,Valeria ,,Salazar,Espinosa,Mujer,22,2001-01-06,SAEV010106MUJERDFSA11V,668,5,valeria salazar668@urcmac.edu.mx,salazarvaleria 668
6565168e32e56784f0563736,Carmen,Arely,Ruiz,Hernandez,Mujer,25,1998-01-07,RUHC980107MUJERDFRU48B,669,3,carmenruiz669@urcmac.edu.mx,ruizcarmen669
6565168e32e56784f0563737,Valeria ,Elizabeth,Garcia,Hernandez,Mujer,29,1994-01-08,GAHV940108MUJERDFGA35Q,670,3,valeria garcia670@urcmac.edu.mx,garciavaleria 670
6565168e32e56784f0563738,Gloria,Urania,Tolentino,Espinosa,Mujer,28,1995-01-08,TOEG950108MUJERDFTO89C,671,5,gloriatolentino671@urcmac.edu.mx,tolentinogloria671
6565168e32e56784f0563739,Laura,Urania,Ruiz,Espinosa,Mujer,29,1994-01-08,RUEL940108MUJERDFRU33V,672,1,lauraruiz672@urcmac.edu.mx,ruizlaura672
6565168e32e56784f056373a,Gloria,Urania,Salazar,Espinosa,Mujer,28,1995-01-08,SAEG950108MUJERDFSA55F,673,5,gloriasalazar673@urcmac.edu.mx,salazargloria673
6565168e32e56784f056373b,Valeria ,Urania,Tolentino,Estrada,Mujer,22,2001-01-06,TOEV010106MUJERDFTO76E,674,1,valeria tolentino674@urcmac.edu.mx,tolentinovaleria 674
6565168e32e56784f056373c,Valeria ,Arely,Tolentino,Estrada,Mujer,23,2000-01-07,TOEV000107MUJERDFTO88Y,675,5,valeria tolentino675@urcmac.edu.mx,tolentinovaleria 675
6565168e32e56784f056373d,Gloria,Elizabeth,Garcia,Espinosa,Mujer,28,1995-01-08,GAEG950108MUJERDFGA11T,676,3,gloriagarcia676@urcmac.edu.mx,garciagloria676
6565168e32e56784f056373e,Valeria ,Urania,Salazar,Estrada,Mujer,27,1996-01-08,SAEV960108MUJERDFSA91V,677,4,valeria salazar677@urcmac.edu.mx,salazarvaleria 677
6565168e32e56784f056373f,Valeria ,Arely,Tolentino,Sanchez,Mujer,23,2000-01-07,TOSV000107MUJERDFTO68S,678,3,valeria tolentino678@urcmac.edu.mx,tolentinovaleria 678
6565168e32e56784f0563740,Valeria ,Arely,Salazar,Estrada,Mujer,20,2003-01-06,SAEV030106MUJERDFSA91T,679,1,valeria salazar679@urcmac.edu.mx,salazarvaleria 679
6565168e32e56784f0563741,Carmen,Arely,Ruiz,Espinosa,Mujer,25,1998-01-07,RUEC980107MUJERDFRU28C,680,3,carmenruiz680@urcmac.edu.mx,ruizcarmen680
6565168f32e56784f0563742,Gloria,Elizabeth,Rubio,Martinez,Mujer,24,1999-01-07,RUMG990107MUJERDFRU94N,681,1,gloriarubio681@urcmac.edu.mx,rubiogloria681
6565168f32e56784f0563743,Valeria ,Urania,Tolentino,Hernandez,Mujer,24,1999-01-07,TOHV990107MUJERDFTO95Y,682,1,valeria tolentino682@urcmac.edu.mx,tolentinovaleria 682
6565168f32e56784f0563744,Valeria ,Elizabeth,Garcia,Espinosa,Mujer,24,1999-01-07,GAEV990107MUJERDFGA18P,683,1,valeria garcia683@urcmac.edu.mx,garciavaleria 683
6565168f32e56784f0563745,Valeria ,Urania,Salazar,Sanchez,Mujer,20,2003-01-06,SASV030106MUJERDFSA49Q,684,4,valeria salazar684@urcmac.edu.mx,salazarvaleria 684
6565168f32e56784f0563746,Valeria ,Arely,Tolentino,Hernandez,Mujer,20,2003-01-06,TOHV030106MUJERDFTO19G,685,3,valeria tolentino685@urcmac.edu.mx,tolentinovaleria 685
6565168f32e56784f0563747,Valeria ,Arely,Salazar,Sanchez,Mujer,21,2002-01-06,SASV020106MUJERDFSA96E,686,5,valeria salazar686@urcmac.edu.mx,salazarvaleria 686
6565168f32e56784f0563748,Valeria ,Elizabeth,Rubio,Martinez,Mujer,22,2001-01-06,RUMV010106MUJERDFRU71O,687,2,valeria rubio687@urcmac.edu.mx,rubiovaleria 687
6565168f32e56784f0563749,Gloria,Arely,Ruiz,Estrada,Mujer,20,2003-01-06,RUEG030106MUJERDFRU86Y,688,5,gloriaruiz688@urcmac.edu.mx,ruizgloria688
6565168f32e56784f056374a,Valeria ,Urania,Salazar,Hernandez,Mujer,30,1993-01-08,SAHV930108MUJERDFSA15V,689,2,valeria salazar689@urcmac.edu.mx,salazarvaleria 689
6565168f32e56784f056374b,Valeria,Elizabeth,Ruiz,Martinez,Mujer,30,1993-01-08,RUMV930108MUJERDFRU91K,690,2,valeriaruiz690@urcmac.edu.mx,ruizvaleria690
6565168f32e56784f056374c,Carmen,,Ruiz,Martinez,Mujer,23,2000-01-07,RUMC000107MUJERDFRU10S,691,2,carmenruiz691@urcmac.edu.mx,ruizcarmen691
6565168f32e56784f056374d,Valeria ,Arely,Salazar,Hernandez,Mujer,28,1995-01-08,SAHV950108MUJERDFSA40H,692,1,valeria salazar692@urcmac.edu.mx,salazarvaleria 692
6565169032e56784f056374e,Gloria,Arely,Ruiz,Sanchez,Mujer,30,1993-01-08,RUSG930108MUJERDFRU34I,693,3,gloriaruiz693@urcmac.edu.mx,ruizgloria693
6565169032e56784f056374f,Valeria,Elizabeth,Tolentino,Estrada,Mujer,23,2000-01-07,TOEV000107MUJERDFTO52U,694,3,valeriatolentino694@urcmac.edu.mx,tolentinovaleria694
6565169032e56784f0563750,Valeria,Arely,Ruiz,Martinez,Mujer,22,2001-01-06,RUMV010106MUJERDFRU92W,695,1,valeriaruiz695@urcmac.edu.mx,ruizvaleria695
6565169032e56784f0563751,Carmen,,Tolentino,Estrada,Mujer,27,1996-01-08,TOEC960108MUJERDFTO63Q,696,2,carmentolentino696@urcmac.edu.mx,tolentinocarmen696
6565169032e56784f0563752,Carmen,Urania,Rubio,Estrada,Mujer,22,2001-01-06,RUEC010106MUJERDFRU88W,697,3,carmenrubio697@urcmac.edu.mx,rubiocarmen697
6565169032e56784f0563753,Gloria,Arely,Ruiz,Hernandez,Mujer,28,1995-01-08,RUHG950108MUJERDFRU49J,698,3,gloriaruiz698@urcmac.edu.mx,ruizgloria698
6565169032e56784f0563754,Valeria,Elizabeth,Tolentino,Sanchez,Mujer,28,1995-01-08,TOSV950108MUJERDFTO33J,699,1,valeriatolentino699@urcmac.edu.mx,tolentinovaleria699
6565169032e56784f0563755,Carmen,,Tolentino,Sanchez,Mujer,30,1993-01-08,TOSC930108MUJERDFTO97V,700,1,carmentolentino700@urcmac.edu.mx,tolentinocarmen700
6565169032e56784f0563756,Valeria,Arely,Tolentino,Estrada,Mujer,27,1996-01-08,TOEV960108MUJERDFTO74V,701,4,valeriatolentino701@urcmac.edu.mx,tolentinovaleria701
6565169032e56784f0563757,Carmen,Urania,Rubio,Sanchez,Mujer,30,1993-01-08,RUSC930108MUJERDFRU11N,702,2,carmenrubio702@urcmac.edu.mx,rubiocarmen702
6565169032e56784f0563758,Laura,Elizabeth,Rubio,Estrada,Mujer,30,1993-01-08,RUEL930108MUJERDFRU99B,703,3,laurarubio703@urcmac.edu.mx,rubiolaura703
6565169032e56784f0563759,Valeria,Elizabeth,Salazar,Estrada,Mujer,23,2000-01-07,SAEV000107MUJERDFSA67N,704,3,valeriasalazar704@urcmac.edu.mx,salazarvaleria704
6565169032e56784f056375a,Carmen,,Salazar,Estrada,Mujer,29,1994-01-08,SAEC940108MUJERDFSA97D,705,5,carmensalazar705@urcmac.edu.mx,salazarcarmen705
6565169032e56784f056375b,Valeria ,Urania,Tolentino,Espinosa,Mujer,22,2001-01-06,TOEV010106MUJERDFTO42Z,706,2,valeria tolentino706@urcmac.edu.mx,tolentinovaleria 706
6565169132e56784f056375c,Valeria,Elizabeth,Tolentino,Hernandez,Mujer,29,1994-01-08,TOHV940108MUJERDFTO16O,707,1,valeriatolentino707@urcmac.edu.mx,tolentinovaleria707
6565169132e56784f056375d,Valeria,Arely,Tolentino,Sanchez,Mujer,22,2001-01-06,TOSV010106MUJERDFTO28C,708,2,valeriatolentino708@urcmac.edu.mx,tolentinovaleria708
6565169132e56784f056375e,Carmen,,Tolentino,Hernandez,Mujer,20,2003-01-06,TOHC030106MUJERDFTO55C,709,2,carmentolentino709@urcmac.edu.mx,tolentinocarmen709
6565169132e56784f056375f,Laura,Elizabeth,Rubio,Sanchez,Mujer,20,2003-01-06,RUSL030106MUJERDFRU99I,710,1,laurarubio710@urcmac.edu.mx,rubiolaura710
6565169132e56784f0563760,Valeria,Elizabeth,Salazar,Sanchez,Mujer,26,1997-01-07,SASV970107MUJERDFSA89I,711,4,valeriasalazar711@urcmac.edu.mx,salazarvaleria711
6565169132e56784f0563761,Laura,Arely,Rubio,Estrada,Mujer,27,1996-01-08,RUEL960108MUJERDFRU60I,712,4,laurarubio712@urcmac.edu.mx,rubiolaura712
6565169132e56784f0563762,Valeria,Arely,Salazar,Estrada,Mujer,25,1998-01-07,SAEV980107MUJERDFSA99A,713,1,valeriasalazar713@urcmac.edu.mx,salazarvaleria713
6565169132e56784f0563763,Carmen,,Salazar,Sanchez,Mujer,24,1999-01-07,SASC990107MUJERDFSA76P,714,3,carmensalazar714@urcmac.edu.mx,salazarcarmen714
6565169132e56784f0563764,Carmen,Urania,Rubio,Hernandez,Mujer,27,1996-01-08,RUHC960108MUJERDFRU80N,715,3,carmenrubio715@urcmac.edu.mx,rubiocarmen715
6565169132e56784f0563765,Valeria ,Arely,Tolentino,Espinosa,Mujer,24,1999-01-07,TOEV990107MUJERDFTO23W,716,2,valeria tolentino716@urcmac.edu.mx,tolentinovaleria 716
6565169132e56784f0563766,Gloria,Arely,Garcia,Martinez,Mujer,29,1994-01-08,GAMG940108MUJERDFGA46P,717,3,gloriagarcia717@urcmac.edu.mx,garciagloria717
6565169132e56784f0563767,Gloria,,Tolentino,Martinez,Mujer,27,1996-01-08,TOMG960108MUJERDFTO56M,718,3,gloriatolentino718@urcmac.edu.mx,tolentinogloria718
6565169132e56784f0563768,Valeria ,Urania,Salazar,Espinosa,Mujer,20,2003-01-06,SAEV030106MUJERDFSA72G,719,3,valeria salazar719@urcmac.edu.mx,salazarvaleria 719
6565169132e56784f0563769,Valeria,Arely,Tolentino,Hernandez,Mujer,26,1997-01-07,TOHV970107MUJERDFTO48T,720,1,valeriatolentino720@urcmac.edu.mx,tolentinovaleria720
6565169232e56784f056376a,Laura,Elizabeth,Rubio,Hernandez,Mujer,28,1995-01-08,RUHL950108MUJERDFRU69P,721,5,laurarubio721@urcmac.edu.mx,rubiolaura721
6565169232e56784f056376b,Laura,Arely,Rubio,Sanchez,Mujer,22,2001-01-06,RUSL010106MUJERDFRU86Z,722,2,laurarubio722@urcmac.edu.mx,rubiolaura722
6565169232e56784f056376c,Valeria,Elizabeth,Salazar,Hernandez,Mujer,26,1997-01-07,SAHV970107MUJERDFSA51E,723,1,valeriasalazar723@urcmac.edu.mx,salazarvaleria723
6565169232e56784f056376d,Valeria,Arely,Salazar,Sanchez,Mujer,28,1995-01-08,SASV950108MUJERDFSA54Q,724,5,valeriasalazar724@urcmac.edu.mx,salazarvaleria724
6565169232e56784f056376e,Carmen,,Salazar,Hernandez,Mujer,23,2000-01-07,SAHC000107MUJERDFSA58W,725,2,carmensalazar725@urcmac.edu.mx,salazarcarmen725
